gamma,n_0,A_V_max,M_gas,r_out
1.1910112359550562,1.3728234180517433,0.0001496001284186949,10519.624970089233,1050.6905639277209
1.2134831460674156,1.3728234180517433,0.00013755025859118195,4838.2068869539335,752.0602599135872
1.2359550561797752,1.3728234180517433,0.0001273943863267538,2510.292022862999,571.4398808394501
1.2584269662921348,1.3728234180517433,0.00011880287681766721,1486.1596532691824,465.0199312438795
1.2808988764044944,1.3728234180517433,0.00011049715850437518,681.2303888724028,324.30736116880655
1.303370786516854,1.3728234180517433,0.00010330412775103146,341.8632037716227,236.28356358990226
1.3258426966292134,1.3728234180517433,9.7164189383476e-05,197.39982713892007,185.59703960785265
1.348314606741573,1.3728234180517433,9.123991499197461e-05,96.58812733272771,130.99896402326038
1.3707865168539326,1.3728234180517433,8.652066674612571e-05,64.63247507405018,110.96508192326898
1.393258426966292,1.3728234180517433,8.153571349023799e-05,31.34923583529911,76.57141275997122
1.4157303370786516,1.3728234180517433,7.752343077128236e-05,20.177811870737294,62.500034248246735
1.4382022471910112,1.3728234180517433,7.337651199043712e-05,10.51531870859832,44.300192511100406
1.4606741573033708,1.3728234180517433,7.021041887046181e-05,7.669459916668498,38.66737641561562
1.4831460674157304,1.3728234180517433,6.693163679879281e-05,4.753031140814284,30.19059061596963
1.5056179775280898,1.3728234180517433,6.38869198308948e-05,2.997452065346059,23.670372818880097
1.5280898876404494,1.3728234180517433,6.162007809021524e-05,2.516842860605863,22.370026825628617
1.550561797752809,1.3728234180517433,5.882129288962021e-05,1.5239589588241733,16.845745716235704
1.5730337078651684,1.3728234180517433,5.62858136196473e-05,0.9892421680119282,13.201288463290613
1.595505617977528,1.3728234180517433,5.475413450099777e-05,0.9603279712470317,13.660560890578518
1.6179775280898876,1.3728234180517433,5.269737380152941e-05,0.6968802078616078,11.470670560910275
1.6404494382022472,1.3728234180517433,5.055519086054591e-05,0.46818432585084213,9.052553547321759
1.6629213483146068,1.3728234180517433,4.895841750266061e-05,0.3868576495865357,8.268350854745032
1.6853932584269662,1.3728234180517433,4.736297774378975e-05,0.3095939500776421,7.349494879497955
1.7078651685393258,1.3728234180517433,4.547876500377161e-05,0.21440994684598016,5.826484760532055
1.7303370786516854,1.3728234180517433,4.40135788176115e-05,0.17269506811496324,5.155559186013115
1.7528089887640448,1.3728234180517433,4.307087077488156e-05,0.16716731897469556,5.250653837774752
1.7752808988764044,1.3728234180517433,4.2028581686050094e-05,0.15308329077374563,5.117365194231676
1.797752808988764,1.3728234180517433,4.08244050318242e-05,0.12853771968624692,4.642982258267977
1.8202247191011236,1.3728234180517433,3.929352387921016e-05,0.09366435007663587,3.7372596134320433
1.8426966292134832,1.3728234180517433,3.8774136810804756e-05,0.09996731601174008,4.108161726038263
1.8651685393258426,1.3728234180517433,3.7666301441587486e-05,0.08332095991778904,3.6714367069092444
1.8876404494382022,1.3728234180517433,3.655846607237022e-05,0.06878998089613113,3.243057124626233
1.9101123595505618,1.3728234180517433,3.5421433925601104e-05,0.05589189976580738,2.815056936502624
1.9325842696629212,1.3728234180517433,3.480242200175671e-05,0.054269403920493064,2.8453128184494316
1.9550561797752808,1.3728234180517433,3.4081180353144956e-05,0.05036826534486577,2.7626161459114567
1.9775280898876404,1.3728234180517433,3.25841463939938e-05,0.035618964043604734,2.0992739822908537
2.0,1.3728234180517433,3.25841463939938e-05,0.041431535288963366,2.4875619169402636
0.0,1.5257600473579167,0.46591848696215327,2281715351.383957,2435.4601923830783
0.02247191011235955,1.5257600473579167,0.42409330559479796,2425274839.862139,2651.8928700019583
0.0449438202247191,1.5257600473579167,0.38544488578495945,2595963418.999267,2900.529298802851
0.06741573033707865,1.5257600473579167,0.3496366777279398,2793234334.1176715,3184.6700059552772
0.0898876404494382,1.5257600473579167,0.31663219107190277,3023112435.641271,3510.684713856863
0.11235955056179775,1.5257600473579167,0.28629409305488207,3291354421.678497,3885.6635578717264
0.1348314606741573,1.5257600473579167,0.25846591439738054,3604825155.8932476,4318.090794530977
0.15730337078651685,1.5257600473579167,0.23278694198935648,3960836890.8868446,4813.545709722195
0.1797752808988764,1.5257600473579167,0.20792300461805394,4280247440.433443,5345.316051916062
0.20224719101123595,1.5257600473579167,0.18411350933996104,4538333665.354752,5907.212603131486
0.2247191011235955,1.5257600473579167,0.1619332539554182,4746069373.993198,6507.583392101933
0.24719101123595505,1.5257600473579167,0.14160609041646166,4907066671.640828,7151.551379798479
0.2696629213483146,1.5257600473579167,0.12328542144558864,5036027490.481773,7850.6274705484775
0.29213483146067415,1.5257600473579167,0.10689127703769016,5131889968.302703,8609.090861163624
0.3146067415730337,1.5257600473579167,0.09199601884244482,5125334897.869366,9385.109138066311
0.33707865168539325,1.5257600473579167,0.07439361466314275,4033076263.1336565,9373.229253599915
0.3595505617977528,1.5257600473579167,0.06019471353404163,3161602268.7675047,9345.723029831952
0.38202247191011235,1.5257600473579167,0.048778675833453626,2477319631.5343738,9314.345814479128
0.4044943820224719,1.5257600473579167,0.03958291166433701,1939040883.0290794,9277.006688490195
0.42696629213483145,1.5257600473579167,0.032181021220237534,1518821509.8435357,9240.275199905602
0.449438202247191,1.5257600473579167,0.026216484424421725,1191142735.906674,9206.17341979703
0.47191011235955055,1.5257600473579167,0.021365976956748214,927912610.6302167,9146.14786989775
0.4943820224719101,1.5257600473579167,0.017455383058840587,724425061.4838843,9092.2347217015
0.5168539325842696,1.5257600473579167,0.014285993805014083,564777163.6564468,9031.66200954156
0.5393258426966292,1.5257600473579167,0.011713369728333561,439475723.17167556,8962.597459803508
0.5617977528089888,1.5257600473579167,0.009629245827297139,342538861.5434271,8898.021453579278
0.5842696629213483,1.5257600473579167,0.007928545437575997,265716195.046168,8814.619931021212
0.6067415730337078,1.5257600473579167,0.0065420397344608285,205493096.50810704,8718.629355645795
0.6292134831460674,1.5257600473579167,0.0054129301210108765,158865727.05913353,8620.04104706282
0.651685393258427,1.5257600473579167,0.004490420556713287,122529366.11532506,8511.58678916815
0.6741573033707865,1.5257600473579167,0.0037360573919765637,94348157.34686083,8395.931226302211
0.696629213483146,1.5257600473579167,0.0031161678668293136,72190494.9257881,8256.419228564537
0.7191011235955056,1.5257600473579167,0.0026067781638491336,54946908.38532852,8097.365588476826
0.7415730337078652,1.5257600473579167,0.00218864895315348,41750120.42053033,7931.771592025429
0.7640449438202247,1.5257600473579167,0.0018446328966661729,31657623.373378083,7758.738335311915
0.7865168539325842,1.5257600473579167,0.0015603444611019357,23865817.46784077,7565.765526381996
0.8089887640449438,1.5257600473579167,0.0013237404523241758,17714197.12391343,7321.220677240109
0.8314606741573034,1.5257600473579167,0.0011297498726077963,13306318.724173449,7118.47675180777
0.8539325842696629,1.5257600473579167,0.0009669314170788762,9771238.5530693,6844.2066916559115
0.8764044943820224,1.5257600473579167,0.000830915133700237,7069290.821418593,6528.723122638667
0.898876404494382,1.5257600473579167,0.0007183724153495658,5154171.87645258,6244.057439960211
0.9213483146067416,1.5257600473579167,0.0006232746097501685,3655302.571489778,5886.798302014137
0.9438202247191011,1.5257600473579167,0.0005433522854510858,2551672.1863337285,5500.067026790074
0.9662921348314606,1.5257600473579167,0.0004763255974792836,1771306.5134084744,5116.598588087845
0.9887640449438202,1.5257600473579167,0.00041966614199964936,1209703.4803817165,4713.501356715453
1.0112359550561798,1.5257600473579167,0.00037145897000804315,804281.110881942,4275.738489543772
1.0337078651685392,1.5257600473579167,0.00032997391194717794,506401.9347677617,3764.0777458841776
1.0561797752808988,1.5257600473579167,0.0002947051127226657,312586.384215613,3270.132070546663
1.0786516853932584,1.5257600473579167,0.00026531261273294714,203440.38455508286,2910.5738372883734
1.101123595505618,1.5257600473579167,0.00023909235156735638,116191.89523488042,2411.5051176757875
1.1235955056179776,1.5257600473579167,0.00021620335757827484,61483.40785763289,1909.5802707270766
1.146067415730337,1.5257600473579167,0.00019760259157214618,38480.781974197576,1645.963564567465
1.1685393258426966,1.5257600473579167,0.0001807819481781163,21030.194750958894,1312.5969700456776
1.1910112359550562,1.5257600473579167,0.00016620298194545857,11514.865197120937,1041.8741626632168
1.2134831460674156,1.5257600473579167,0.00015321312577519869,5874.088973693353,790.1953346678667
1.2359550561797752,1.5257600473579167,0.00014136252579400474,2614.159387802772,550.7378178643962
1.2584269662921348,1.5257600473579167,0.00013159499943961257,1432.3565667623009,428.48320622096304
1.2808988764044944,1.5257600473579167,0.00012250803344233453,683.4707277615397,305.56221471405513
1.303370786516854,1.5257600473579167,0.00011506652350153274,416.90304097464525,249.56842974818548
1.3258426966292134,1.5257600473579167,0.00010772507511888761,198.1590839382059,174.64831481231167
1.348314606741573,1.5257600473579167,0.0001016508251375,118.43464081777589,139.02937325835018
1.3707865168539326,1.5257600473579167,9.569170899114191e-05,59.13989422687444,98.48175693270927
1.393258426966292,1.5257600473579167,9.057411089050041e-05,34.18793988131897,75.67366869047633
1.4157303370786516,1.5257600473579167,8.58299853881471e-05,19.49788322596211,57.21784556543047
1.4382022471910112,1.5257600473579167,8.207648134698311e-05,14.640411821850657,51.17384173559503
1.4606741573033708,1.5257600473579167,7.752343077128236e-05,6.880737761797562,33.64702416177185
1.4831460674157304,1.5257600473579167,7.415492848146643e-05,4.788316723533628,28.29833244394813
1.5056179775280898,1.5257600473579167,7.074552407989705e-05,2.9964942478416146,22.051639134299695
1.5280898876404494,1.5257600473579167,6.838090705642166e-05,2.672057832849333,21.685550774903827
1.550561797752809,1.5257600473579167,6.548354825881688e-05,1.7728359068400659,17.38368486678968
1.5730337078651684,1.5257600473579167,6.318757320405947e-05,1.4270475212065308,15.841730734969316
1.595505617977528,1.5257600473579167,6.052247321507015e-05,0.9283769741855127,12.372881907012205
1.6179775280898876,1.5257600473579167,5.8292146816212105e-05,0.6915610045327976,10.571415964088143
1.6404494382022472,1.5257600473579167,5.62858136196473e-05,0.5408844480339978,9.312502963381295
1.6629213483146068,1.5257600473579167,5.375033434967439e-05,0.336313739899057,6.891001825108247
1.6853932584269662,1.5257600473579167,5.269737380152941e-05,0.3519511743444537,7.475777070744815
1.7078651685393258,1.5257600473579167,5.055519086054591e-05,0.2391200799526166,5.841835257040745
1.7303370786516854,1.5257600473579167,4.94942966376601e-05,0.23669687868932734,6.065811532157676
1.7528089887640448,1.5257600473579167,4.7886659232661646e-05,0.1869846599842443,5.27719534823081
1.7752808988764044,1.5257600473579167,4.6761305022927674e-05,0.17346091608783307,5.19722324149133
1.797752808988764,1.5257600473579167,4.547876500377161e-05,0.14871842176462804,4.797138339306155
1.8202247191011236,1.5257600473579167,4.40135788176115e-05,0.11715723216258844,4.118172881571008
1.8426966292134832,1.5257600473579167,4.307087077488156e-05,0.11015178277051363,4.078655349357764
1.8651685393258426,1.5257600473579167,4.150782777216401e-05,0.08192458821739974,3.310107130296568
1.8876404494382022,1.5257600473579167,4.08244050318242e-05,0.0817829239016796,3.436147848022756
1.9101123595505618,1.5257600473579167,3.929352387921016e-05,0.060693800898956145,2.7591907635279975
1.9325842696629212,1.5257600473579167,3.8774136810804756e-05,0.06226416297974839,2.926119690888398
1.9550561797752808,1.5257600473579167,3.7666301441587486e-05,0.05221830619206949,2.5965543247444804
1.9775280898876404,1.5257600473579167,3.707674530540641e-05,0.05151041163512849,2.6583939535695778
2.0,1.5257600473579167,3.60404458494455e-05,0.043518552717055785,2.3622848229144875
0.0,1.6957342739806682,0.49298295188004515,2188277061.8627915,2318.662100870969
0.02247191011235955,1.6957342739806682,0.44898326148769147,2320786042.450409,2521.190777607705
0.0449438202247191,1.6957342739806682,0.4082265631228791,2478020158.97017,2753.6449001468322
0.06741573033707865,1.6957342739806682,0.37045503879717484,2660568229.5366592,3019.504527165968
0.0898876404494382,1.6957342739806682,0.33559088874364157,2872915859.7864633,3324.263952199086
0.11235955056179775,1.6957342739806682,0.3035467307465272,3121480047.5442243,3674.92402566485
0.1348314606741573,1.6957342739806682,0.2741082665241742,3410744121.222435,4078.6031518956293
0.15730337078651685,1.6957342739806682,0.24720311379446164,3752130558.2661076,4546.313846162052
0.1797752808988764,1.6957342739806682,0.22170333599065564,4097772553.729647,5064.941643538765
0.20224719101123595,1.6957342739806682,0.19700413094736963,4384642474.790184,5613.1022110025515
0.2247191011235955,1.6957342739806682,0.17373688564346687,4616422079.109948,6196.17382377546
0.24719101123595505,1.6957342739806682,0.15229837686877237,4802762195.570198,6822.194030250623
0.2696629213483146,1.6957342739806682,0.1327986326185935,4945060713.027994,7495.502916934864
0.29213483146067415,1.6957342739806682,0.11530976464975626,5055218725.681161,8226.628175078033
0.3146067415730337,1.6957342739806682,0.09976361266938104,5139267507.760106,9024.48581663045
0.33707865168539325,1.6957342739806682,0.08277000311204837,4466515474.937151,9351.591923848111
0.3595505617977528,1.6957342739806682,0.06700174030596888,3511444807.2781916,9335.492922096197
0.38202247191011235,1.6957342739806682,0.054284285677201186,2752028542.921421,9306.034904668606
0.4044943820224719,1.6957342739806682,0.04406359618451342,2158707119.070167,9277.35706256641
0.42696629213483145,1.6957342739806682,0.03580956478925802,1689316168.3681762,9238.180996140056
0.449438202247191,1.6957342739806682,0.029147183304714927,1320537423.9644985,9193.062466963887
0.47191011235955055,1.6957342739806682,0.023757825272634137,1029945961.4105703,9137.948994063563
0.4943820224719101,1.6957342739806682,0.019412305189909218,805055551.2487941,9088.913116724512
0.5168539325842696,1.6957342739806682,0.015890225995866265,628461570.2603256,9033.539875181186
0.5393258426966292,1.6957342739806682,0.013023760950301907,488278923.93310976,8959.258306481295
0.5617977528089888,1.6957342739806682,0.010705383332096589,380498994.12384254,8894.245423748502
0.5842696629213483,1.6957342739806682,0.008812075308208649,294767313.0656151,8806.23057650914
0.6067415730337078,1.6957342739806682,0.007273293485954933,228426948.4818967,8717.930115986157
0.6292134831460674,1.6957342739806682,0.006017754139677416,176603446.84349215,8619.695677988422
0.651685393258427,1.6957342739806682,0.0049925919974406815,136320068.73796716,8514.33275181421
0.6741573033707865,1.6957342739806682,0.004148767445229783,104108893.14128959,8369.223458700326
0.696629213483146,1.6957342739806682,0.003462417113154125,79981369.38713005,8244.45732070582
0.7191011235955056,1.6957342739806682,0.0028983816382006735,61193203.553552106,8104.00805131252
0.7415730337078652,1.6957342739806682,0.002433352775505785,46489649.98040084,7937.9293986267885
