wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
1.22427490282959,0.02293676403671561,0.007410071532303865,0.19883820081270637,1.0465376045566879,14.0,0.9981212179910943,0.15597548931797814,2.9182450598422784,0.001402469847238843
1.2418503998866297,0.0269184006772624,0.007217969715683337,0.19951907137338917,1.0471540354486646,16.0,0.998559436534669,0.21916313080045585,2.9979836663773316,0.0018957176163768863
1.2596347079726347,0.020623198455636302,0.008719616035560512,0.1989748383225658,1.0486112500580105,14.0,0.9988063119744077,0.1132062712234704,2.1342593036526063,0.0014058894434993933
1.2776150098076984,0.004890504385714664,0.007689917387984668,0.19765398435186532,1.0457463259586028,14.0,0.9988756981309422,0.03296462884050752,2.126435652512958,0.0013926280202892396
1.295778068512631,0.0125417765618404,0.006756796279286122,0.19624052300747793,1.046540089152079,14.0,0.9996569338944238,0.11783362687908795,2.7151490275780006,0.0014220547434176773
1.3141105508925275,0.031040812479641557,0.007523632302739118,0.19580668312437177,1.0500386152409042,16.0,1.000078755218341,0.08685876962548848,2.9997304013921653,0.0013770150581848071
1.3325989336743904,0.018500588189470087,0.006657158283226275,0.19484572180179133,1.0489553228188502,15.0,1.0004811261400366,0.11202053764426712,2.9991590702636346,0.0016178322878519164
1.3512292027094672,0.038445928116761806,0.007376346656900608,0.19435563208146656,1.0499984374802716,15.0,1.0007352060630768,0.13395509134718692,2.8765688240481424,0.0014646284646832224
1.3699877959948106,0.004281834230811488,0.006988960230250881,0.194331328949114,1.050757201639342,13.0,1.0008573691762346,0.0500039868030074,2.8689360928404692,0.0012758772842542873
1.3888610454771944,0.028747707766480522,0.008702145377472527,0.19495381477716503,1.0516113934834355,15.0,1.0011317475941253,0.13130258198290204,2.254689512813549,0.0019286958873328422
1.4078354054332207,0.012260052662180198,0.006886963455502152,0.19497916293032833,1.0508409742931528,16.0,1.001267191199766,0.06199084801580373,3.000303338003863,0.0018633383403470671
1.4268978129515848,0.02591395279467265,0.00741216164954126,0.19545206021499384,1.0500993108256471,13.0,1.0013986427601291,0.06031978780581637,2.7987000575600005,0.0014733027955033254
1.4460351644415461,0.039344065995368396,0.007258776624485024,0.19682136353144333,1.0514190596171251,15.0,1.0015838406662774,0.13021441539774897,2.9982635399012745,0.0016000678282982474
1.4652351804118575,0.023056774408972254,0.009085548753217414,0.19818354921860978,1.0514242812526253,14.0,1.0017429511676461,0.16257860883049668,2.2911682418269375,0.0016490495613968802
1.484485542835912,0.03661262305124718,0.008313741496443731,0.1999581294690929,1.053602063051984,14.0,1.0019514654463506,0.18519783667725773,2.9995229356720476,0.0018811287396949805
