1295.450000 9.951449e-01
1296.020000 9.947205e-01
1296.580000 9.955586e-01
1297.150000 9.963907e-01
1297.710000 9.975410e-01
1298.280000 1.001629e+00
1298.840000 1.007064e+00
1299.410000 1.010744e+00
1299.970000 1.014763e+00
1300.540000 1.020759e+00
1301.100000 1.024820e+00
1301.670000 1.029012e+00
1302.230000 1.035397e+00
1302.800000 1.042399e+00
1303.360000 1.046283e+00
1303.930000 1.051243e+00
1304.490000 1.056391e+00
1305.060000 1.061394e+00
1305.620000 1.066352e+00
1306.190000 1.072537e+00
1306.750000 1.074765e+00
1307.310000 1.073356e+00
1307.880000 1.068988e+00
1308.440000 1.062452e+00
1309.010000 1.055065e+00
1309.570000 1.049787e+00
1310.140000 1.045851e+00
1310.700000 1.043501e+00
1311.270000 1.041170e+00
1311.830000 1.038351e+00
1312.400000 1.034372e+00
1312.960000 1.029843e+00
1313.530000 1.024615e+00
1314.090000 1.019770e+00
1314.660000 1.014746e+00
1315.220000 1.008454e+00
1315.790000 1.004264e+00
1316.350000 1.000126e+00
1316.920000 9.961220e-01
1317.480000 9.904223e-01
1318.050000 9.834566e-01
1318.610000 9.747430e-01
1319.180000 9.662152e-01
1319.740000 9.579493e-01
1320.310000 9.529065e-01
1320.870000 9.505185e-01
1321.440000 9.469831e-01
1322.000000 9.427272e-01
1322.570000 9.401625e-01
1323.130000 9.385118e-01
1323.700000 9.367207e-01
1324.260000 9.371891e-01
1324.830000 9.391586e-01
1325.390000 9.412371e-01
1325.960000 9.431660e-01
1326.520000 9.442277e-01
1327.090000 9.438880e-01
1327.650000 9.444573e-01
1328.220000 9.443428e-01
1328.780000 9.432484e-01
1329.350000 9.435562e-01
1329.910000 9.471962e-01
1330.480000 9.506654e-01
1331.040000 9.536603e-01
1331.610000 9.570397e-01
1332.170000 9.610505e-01
1332.740000 9.642031e-01
1333.300000 9.684158e-01
1333.870000 9.728635e-01
1334.430000 9.776706e-01
1335.000000 9.834041e-01
1335.560000 9.889703e-01
1336.130000 9.921718e-01
1336.690000 9.948018e-01
1337.260000 9.968349e-01
1337.820000 9.972696e-01
1338.390000 9.958854e-01
1338.950000 9.943133e-01
1339.520000 9.932771e-01
1340.080000 9.918911e-01
1340.650000 9.898131e-01
1341.210000 9.878937e-01
1341.780000 9.851872e-01
1342.340000 9.807554e-01
1342.910000 9.751819e-01
1343.470000 9.701733e-01
1344.040000 9.670111e-01
1344.600000 9.654610e-01
1345.170000 9.640462e-01
1345.730000 9.628240e-01
1346.300000 9.619482e-01
1346.860000 9.604860e-01
1347.430000 9.574340e-01
1347.990000 9.549398e-01
1348.560000 9.536045e-01
1349.120000 9.520873e-01
1349.690000 9.499227e-01
1350.250000 9.482881e-01
1350.820000 9.451101e-01
1351.380000 9.434354e-01
1351.950000 9.433039e-01
1352.510000 9.437315e-01
1353.080000 9.450783e-01
1353.640000 9.478939e-01
1354.210000 9.495600e-01
1354.770000 9.509217e-01
1355.340000 9.549376e-01
1355.900000 9.588501e-01
1356.470000 9.606536e-01
1357.030000 9.624845e-01
1357.600000 9.628968e-01
1358.160000 9.600420e-01
1358.730000 9.577594e-01
1359.290000 9.593754e-01
1359.860000 9.609676e-01
1360.420000 9.618070e-01
1360.990000 9.630433e-01
1361.550000 9.631822e-01
1362.120000 9.596399e-01
